rmse;hl;T;RS
9.72532772105916;10;234;15
9.640508144634069;25;234;15
9.66300350908143;40;234;15
9.663077105869254;55;234;15
9.688576941960225;70;234;15
9.816834823955856;85;234;15
9.638938653043736;100;234;15
9.704875652583237;10;247;15
9.637008521751964;25;247;15
9.6453463965509;40;247;15
9.640066419632689;55;247;15
9.710790227411122;70;247;15
9.687961132707928;85;247;15
9.648903792431415;100;247;15
9.707803550261138;10;260;15
9.628375512775854;25;260;15
9.679409314814167;40;260;15
9.630698431687051;55;260;15
9.63533542683705;70;260;15
9.772683654651214;85;260;15
9.7039156843216;100;260;15
9.703832390573226;10;273;15
9.630778080109229;25;273;15
9.630950446084409;40;273;15
9.623461199905002;55;273;15
9.63030416506136;70;273;15
9.604267336912333;85;273;15
9.649319582304315;100;273;15
9.697623419760022;10;286;15
9.61957354949709;25;286;15
9.63570259645127;40;286;15
9.6191456691892;55;286;15
9.648323646052416;70;286;15
9.570297823979644;85;286;15
9.611472793925028;100;286;15
9.70177674605854;10;299;15
9.59789164950423;25;299;15
9.630645103940504;40;299;15
9.63932587537612;55;299;15
9.655906697944811;70;299;15
9.623103436270815;85;299;15
9.630165731257316;100;299;15
9.703598762561931;10;312;15
9.63645428725046;25;312;15
9.650721683092506;40;312;15
9.617051683649102;55;312;15
9.658725613076694;70;312;15
9.587125209573028;85;312;15
9.654426795580791;100;312;15
9.705516835147389;10;325;15
9.630833337164669;25;325;15
9.62705561413412;40;325;15
9.655318790541775;55;325;15
9.635351469062975;70;325;15
9.611943513880767;85;325;15
9.618869152401745;100;325;15
9.703911202650175;10;338;15
9.656394156987387;25;338;15
9.652212495085353;40;338;15
9.78826494732242;55;338;15
9.658262415946172;70;338;15
9.614202132628783;85;338;15
9.701699995960134;100;338;15
9.716364352093231;10;351;15
9.765922220701926;25;351;15
9.6467627187615;40;351;15
9.760333758028285;55;351;15
9.658811274199763;70;351;15
9.594613891801098;85;351;15
9.64141350935274;100;351;15
9.703089338091646;10;364;15
9.648740690867657;25;364;15
9.64009987989643;40;364;15
9.65176652368959;55;364;15
9.635688235825986;70;364;15
9.605503738427505;85;364;15
9.677201891551766;100;364;15
9.680430699860908;10;377;15
9.62964002816618;25;377;15
9.676563469464604;40;377;15
9.820305432138364;55;377;15
9.656796559940624;70;377;15
9.661455514664556;85;377;15
9.6607560973518;100;377;15
9.722675381974623;10;390;15
9.827507035271765;25;390;15
9.885125818525273;40;390;15
9.882876393801157;55;390;15
9.673538693788528;70;390;15
9.63164313453633;85;390;15
9.61378032585736;100;390;15
9.73907347885601;10;403;15
9.881434143077673;25;403;15
9.944433586525724;40;403;15
9.95517263082231;55;403;15
9.694463628122504;70;403;15
9.64560848163254;85;403;15
10.00205503450784;100;403;15
9.729060127884749;10;416;15
9.834710791456477;25;416;15
9.898843148979577;40;416;15
9.881662666954371;55;416;15
9.863025065642905;70;416;15
9.584274787874426;85;416;15
9.939112923835502;100;416;15
9.722515159220473;10;429;15
9.776206669568602;25;429;15
9.836254809586816;40;429;15
9.836808988666892;55;429;15
9.6459608829383;70;429;15
9.661917528598297;85;429;15
9.80039869954276;100;429;15
9.72802098494067;10;442;15
9.765688772362848;25;442;15
9.826146824289824;40;442;15
9.78616181035145;55;442;15
9.63535827293152;70;442;15
9.774664217496015;85;442;15
9.818018125660627;100;442;15
9.725306933301622;10;455;15
9.769472086137409;25;455;15
9.686805618041069;40;455;15
9.762524397311845;55;455;15
9.628559148789202;70;455;15
9.603386677071711;85;455;15
9.799554393343566;100;455;15
9.736536633341789;10;468;15
9.842721775303293;25;468;15
9.87238327423049;40;468;15
9.813634196358498;55;468;15
9.796101431269555;70;468;15
9.633401566869033;85;468;15
9.9047368015602;100;468;15
9.7562271785417;10;481;15
9.85770431138008;25;481;15
9.900550747449756;40;481;15
9.847362527078545;55;481;15
9.843221860177076;70;481;15
9.643125745896567;85;481;15
9.928820294042762;100;481;15
11.324145805351767;10;494;15
9.795819212966983;25;494;15
9.856762947111562;40;494;15
9.793268376611936;55;494;15
9.750932781642074;70;494;15
9.776800162901;85;494;15
9.90529273960127;100;494;15
