rmse;hl;T;RS
9.66562456959132;10;442;15
9.787468472816707;25;442;15
9.818990794786478;40;442;15
10.061676404110967;55;442;15
9.69388683822989;70;442;15
9.921803387306412;85;442;15
9.922847562628183;100;442;15
9.639432201699048;10;455;15
9.661262065698748;25;455;15
9.908522466795516;40;455;15
9.838535630600076;55;455;15
9.649255639816973;70;455;15
9.590322020973328;85;455;15
9.59132739366104;100;455;15
9.863673671028383;10;468;15
9.821104319310386;25;468;15
9.771147026105323;40;468;15
9.859699245094312;55;468;15
10.153910445091745;70;468;15
9.855099869621398;85;468;15
9.866980777437671;100;468;15
10.02144125589753;10;481;15
10.187822921272844;25;481;15
9.94158136163729;40;481;15
9.899469692914122;55;481;15
9.754215073803238;70;481;15
9.76054523753535;85;481;15
10.03701280975984;100;481;15
9.728714710293074;10;494;15
9.881510233032586;25;494;15
9.68393453600919;40;494;15
9.734204274610953;55;494;15
9.786637362052108;70;494;15
10.087712126137417;85;494;15
10.198707078293937;100;494;15
