rmse;hl;T;RS
10.055148629501517;85;442;15
9.94430530236596;100;442;15
10.470548387065948;10;455;15
10.157503479184944;25;455;15
10.116260220216034;40;455;15
10.149999015471291;55;455;15
10.020542480876038;70;455;15
10.065252728330458;85;455;15
10.360798248403569;100;455;15
10.526465680643172;10;468;15
10.35088286432331;25;468;15
10.143811587299966;40;468;15
10.143176710340953;55;468;15
10.023744435054896;70;468;15
10.204044837174802;85;468;15
10.515219962782696;100;468;15
10.689957771093232;10;481;15
9.988792349003171;25;481;15
10.313222011690929;40;481;15
10.2082815846723;55;481;15
9.98249321324301;70;481;15
10.097646919441528;85;481;15
10.712241613789764;100;481;15
10.618763788677585;10;494;15
11.11765371270138;25;494;15
10.260141758378127;40;494;15
10.21653446263154;55;494;15
9.994338869008452;70;494;15
10.07533991809548;85;494;15
10.025773594356448;100;494;15
